-0.526252031326294	0.007224421948194504	-0.32329061627388	-1.7705914974212646	-0.6493823528289795	-0.6477961540222168
-1.9544055461883545	0.2963879108428955	0.04952191561460495	2.2928051948547363	0.9865996837615967	0.4494958519935608
-0.5074396729469299	0.31591343879699707	-0.9941679239273071	-0.18058808147907257	-1.1470732688903809	1.6375830173492432
-0.5730607509613037	0.8962242007255554	0.006863613147288561	0.5239810943603516	-0.17808587849140167	-0.6275743246078491
1.0408076047897339	0.6192072629928589	0.7502716779708862	-0.19636407494544983	0.31987565755844116	0.5137827396392822
-0.8062124848365784	1.1516621112823486	0.9238428473472595	-0.29671356081962585	0.3551129698753357	0.7511413097381592
1.705744981765747	0.11016185581684113	0.528427243232727	-0.2879784405231476	-0.4026550054550171	0.27772289514541626
-0.014152545481920242	-1.050095558166504	0.7311044931411743	0.8272000551223755	0.6633933782577515	-1.5205930471420288
1.2589303255081177	-1.8643118143081665	1.1869618892669678	-0.5689653158187866	1.9083398580551147	1.967177391052246
0.6383942365646362	0.9464564323425293	-0.26365721225738525	-0.32703280448913574	-0.6183863282203674	1.458613395690918
1.924238920211792	-0.49016159772872925	-0.3376752734184265	0.4153950810432434	0.5144702196121216	0.39057549834251404
0.23960545659065247	-0.21377351880073547	0.09870435297489166	-0.5114420652389526	0.7128635048866272	0.8477134704589844
